yaw,pitch,face,class
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
24.0,61.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
16.0,27.0,1.0,1.0
16.0,27.0,1.0,1.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
16.0,27.0,1.0,1.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
16.0,28.0,1.0,1.0
15.0,28.0,1.0,1.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
22.0,60.0,1.0,2.0
22.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
22.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
22.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
21.0,57.0,1.0,1.0
22.0,55.0,1.0,1.0
22.0,55.0,1.0,1.0
22.0,58.0,1.0,1.0
22.0,58.0,1.0,1.0
21.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,29.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
20.0,59.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
22.0,58.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
15.0,29.0,1.0,1.0
15.0,29.0,1.0,1.0
15.0,28.0,1.0,1.0
15.0,28.0,1.0,1.0
15.0,28.0,1.0,1.0
15.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
15.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
16.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,27.0,1.0,1.0
16.0,27.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,27.0,1.0,1.0
16.0,27.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
16.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
16.0,27.0,1.0,1.0
16.0,27.0,1.0,1.0
16.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
21.0,59.0,1.0,1.0
18.0,29.0,1.0,1.0
17.0,28.0,1.0,1.0
21.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
20.0,59.0,1.0,1.0
20.0,59.0,1.0,1.0
19.0,29.0,1.0,1.0
21.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
21.0,59.0,1.0,1.0
18.0,29.0,1.0,1.0
18.0,27.0,1.0,1.0
24.0,60.0,1.0,2.0
18.0,27.0,1.0,1.0
24.0,60.0,1.0,2.0
22.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
22.0,59.0,1.0,1.0
23.0,59.0,1.0,1.0
24.0,58.0,1.0,1.0
23.0,59.0,1.0,1.0
22.0,58.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,28.0,1.0,1.0
18.0,29.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
18.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,29.0,1.0,1.0
22.0,58.0,1.0,1.0
22.0,58.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,29.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
15.0,28.0,1.0,1.0
15.0,28.0,1.0,1.0
15.0,27.0,1.0,1.0
24.0,60.0,1.0,2.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
