yaw,pitch,face,class
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
26.0,23.0,1.0,3.0
26.0,23.0,1.0,3.0
21.0,35.0,1.0,3.0
22.0,34.0,1.0,3.0
23.0,32.0,1.0,3.0
31.0,35.0,1.0,3.0
34.0,35.0,1.0,3.0
26.0,23.0,1.0,3.0
30.0,35.0,1.0,3.0
26.0,23.0,1.0,3.0
31.0,34.0,1.0,3.0
31.0,33.0,1.0,3.0
35.0,35.0,1.0,3.0
35.0,35.0,1.0,3.0
35.0,34.0,1.0,3.0
34.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
34.0,34.0,1.0,3.0
34.0,36.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
36.0,33.0,1.0,3.0
37.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,33.0,1.0,3.0
35.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
35.0,32.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
35.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
35.0,33.0,1.0,3.0
35.0,33.0,1.0,3.0
35.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
35.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
37.0,31.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
35.0,35.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,36.0,1.0,3.0
35.0,36.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
35.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
37.0,35.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
35.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,36.0,1.0,3.0
37.0,35.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,33.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,35.0,1.0,3.0
37.0,34.0,1.0,3.0
39.0,32.0,1.0,3.0
38.0,33.0,1.0,3.0
39.0,34.0,1.0,3.0
39.0,32.0,1.0,3.0
39.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
39.0,32.0,1.0,3.0
39.0,33.0,1.0,3.0
37.0,34.0,1.0,3.0
39.0,34.0,1.0,3.0
37.0,32.0,1.0,3.0
35.0,28.0,1.0,3.0
33.0,26.0,1.0,3.0
36.0,28.0,1.0,3.0
23.0,36.0,1.0,3.0
37.0,31.0,1.0,3.0
23.0,33.0,1.0,3.0
37.0,31.0,1.0,3.0
36.0,30.0,1.0,3.0
23.0,31.0,1.0,3.0
23.0,33.0,1.0,3.0
38.0,35.0,1.0,3.0
23.0,29.0,1.0,3.0
23.0,29.0,1.0,3.0
35.0,31.0,1.0,3.0
28.0,29.0,1.0,3.0
23.0,31.0,1.0,3.0
23.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
23.0,35.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
35.0,35.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
35.0,35.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
22.0,32.0,1.0,3.0
22.0,33.0,1.0,3.0
22.0,33.0,1.0,3.0
22.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,32.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
23.0,32.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,33.0,1.0,3.0
22.0,33.0,1.0,3.0
22.0,34.0,1.0,3.0
22.0,33.0,1.0,3.0
22.0,33.0,1.0,3.0
22.0,33.0,1.0,3.0
22.0,33.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
23.0,33.0,1.0,3.0
36.0,36.0,1.0,3.0
35.0,35.0,1.0,3.0
36.0,36.0,1.0,3.0
23.0,33.0,1.0,3.0
23.0,33.0,1.0,3.0
37.0,35.0,1.0,3.0
35.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,36.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
23.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,35.0,1.0,3.0
34.0,33.0,1.0,3.0
34.0,33.0,1.0,3.0
34.0,33.0,1.0,3.0
35.0,34.0,1.0,3.0
34.0,34.0,1.0,3.0
34.0,33.0,1.0,3.0
34.0,33.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,35.0,1.0,3.0
35.0,36.0,1.0,3.0
35.0,35.0,1.0,3.0
35.0,36.0,1.0,3.0
36.0,37.0,1.0,1.0
37.0,40.0,1.0,1.0
36.0,40.0,1.0,1.0
36.0,40.0,1.0,1.0
37.0,40.0,1.0,1.0
36.0,40.0,1.0,1.0
36.0,34.0,1.0,3.0
36.0,33.0,1.0,3.0
37.0,32.0,1.0,3.0
37.0,33.0,1.0,3.0
37.0,32.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,32.0,1.0,3.0
36.0,33.0,1.0,3.0
37.0,33.0,1.0,3.0
36.0,33.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,33.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
38.0,35.0,1.0,3.0
39.0,34.0,1.0,3.0
38.0,33.0,1.0,3.0
38.0,33.0,1.0,3.0
38.0,32.0,1.0,3.0
39.0,32.0,1.0,3.0
39.0,32.0,1.0,3.0
39.0,32.0,1.0,3.0
38.0,32.0,1.0,3.0
39.0,32.0,1.0,3.0
38.0,30.0,1.0,3.0
38.0,30.0,1.0,3.0
38.0,32.0,1.0,3.0
37.0,32.0,1.0,3.0
39.0,32.0,1.0,3.0
39.0,32.0,1.0,3.0
38.0,32.0,1.0,3.0
38.0,33.0,1.0,3.0
39.0,33.0,1.0,3.0
38.0,33.0,1.0,3.0
38.0,33.0,1.0,3.0
38.0,32.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,33.0,1.0,3.0
37.0,32.0,1.0,3.0
38.0,32.0,1.0,3.0
39.0,32.0,1.0,3.0
39.0,30.0,1.0,3.0
39.0,30.0,1.0,3.0
39.0,30.0,1.0,3.0
43.0,28.0,1.0,3.0
43.0,28.0,1.0,3.0
44.0,28.0,1.0,3.0
43.0,28.0,1.0,3.0
43.0,27.0,1.0,3.0
39.0,32.0,1.0,3.0
39.0,29.0,1.0,3.0
37.0,29.0,1.0,3.0
38.0,29.0,1.0,3.0
38.0,28.0,1.0,3.0
36.0,28.0,1.0,3.0
37.0,29.0,1.0,3.0
36.0,28.0,1.0,3.0
37.0,34.0,1.0,3.0
